region,oktmo,lat_round,lon_round,companies_count,high_risk_companies
novosibirsk,50701000001.0,55.046,82.906,1,0
novosibirsk,50701000001.0,55.046,82.92,3,0
novosibirsk,50701000001.0,55.046,82.924,1,0
novosibirsk,50701000001.0,55.046,82.934,30,0
novosibirsk,50701000001.0,55.046,82.961,15,0
novosibirsk,50701000001.0,55.047,82.872,28,0
novosibirsk,50701000001.0,55.047,82.886,13,0
novosibirsk,50701000001.0,55.047,82.946,2,0
novosibirsk,50701000001.0,55.048,82.944,8,0
novosibirsk,50701000001.0,55.048,83.031,2,0
novosibirsk,50701000001.0,55.049,82.944,5,0
novosibirsk,50701000001.0,55.049,82.964,1,0
novosibirsk,50701000001.0,55.049,82.971,69,0
novosibirsk,50701000001.0,55.049,83.012,1,0
novosibirsk,50701000001.0,55.05,82.974,4,0
novosibirsk,50701000001.0,55.05,83.021,1,0
novosibirsk,50701000001.0,55.05,83.023,1,0
novosibirsk,50701000001.0,55.051,82.877,12,0
novosibirsk,50701000001.0,55.051,82.902,28,0
novosibirsk,50701000001.0,55.051,82.927,1,0
novosibirsk,50701000001.0,55.051,82.932,2,0
novosibirsk,50701000001.0,55.051,82.94,29,0
novosibirsk,50701000001.0,55.052,82.88,4,0
novosibirsk,50701000001.0,55.052,82.92,3,0
novosibirsk,50701000001.0,55.052,82.932,1,0
novosibirsk,50701000001.0,55.052,82.975,8,0
novosibirsk,50701000001.0,55.053,82.881,5,0
novosibirsk,50701000001.0,55.053,82.923,3,0
novosibirsk,50701000001.0,55.053,82.928,25,0
novosibirsk,50701000001.0,55.053,82.949,18,0
novosibirsk,50701000001.0,55.053,82.999,3,0
novosibirsk,50701000001.0,55.053,83.017,1,0
novosibirsk,50701000001.0,55.054,82.901,1,0
novosibirsk,50701000001.0,55.054,82.945,1,0
novosibirsk,50701000001.0,55.054,82.983,1,0
novosibirsk,50701000001.0,55.055,82.893,4,0
novosibirsk,50701000001.0,55.055,82.896,7,0
novosibirsk,50701000001.0,55.056,82.899,13,0
novosibirsk,50701000001.0,55.056,82.969,4,0
novosibirsk,50701000001.0,55.057,83.015,1,0
novosibirsk,50701000001.0,55.058,82.908,60,0
novosibirsk,50701000001.0,55.058,82.979,71,0
novosibirsk,50701000001.0,55.058,82.992,1,0
novosibirsk,50701000001.0,55.058,83.006,1,0
novosibirsk,50701000001.0,55.058,83.008,3,0
novosibirsk,50701000001.0,55.059,82.913,5,0
novosibirsk,50701000001.0,55.06,82.908,1,0
novosibirsk,50701000001.0,55.06,82.949,2,0
novosibirsk,50701000001.0,55.06,82.953,47,0
novosibirsk,50701000001.0,55.06,82.973,6,0
novosibirsk,50701000001.0,55.06,82.99,1,0
novosibirsk,50701000001.0,55.06,82.996,1,0
novosibirsk,50701000001.0,55.061,82.824,2,0
novosibirsk,50701000001.0,55.061,82.923,4,0
novosibirsk,50701000001.0,55.061,82.952,1,0
novosibirsk,50701000001.0,55.061,82.974,7,0
novosibirsk,50701000001.0,55.062,82.925,2,0
novosibirsk,50701000001.0,55.062,82.952,13,0
novosibirsk,50701000001.0,55.062,82.986,21,0
novosibirsk,50701000001.0,55.062,83.456,1,0
novosibirsk,50701000001.0,55.063,82.936,17,0
novosibirsk,50701000001.0,55.063,82.955,4,0
novosibirsk,50701000001.0,55.064,82.935,12,0
novosibirsk,50701000001.0,55.064,82.963,2,0
novosibirsk,50701000001.0,55.064,83.001,1,0
novosibirsk,50701000001.0,55.065,82.902,4,0
novosibirsk,50701000001.0,55.066,83.001,1,0
novosibirsk,50701000001.0,55.067,82.925,4,0
novosibirsk,50701000001.0,55.067,82.928,21,0
novosibirsk,50701000001.0,55.067,82.972,18,0
novosibirsk,50701000001.0,55.069,82.971,2,0
novosibirsk,50701000001.0,55.07,82.894,12,0
novosibirsk,50701000001.0,55.07,82.935,2,0
novosibirsk,50701000001.0,55.07,83.044,1,0
novosibirsk,50701000001.0,55.07,83.048,1,0
novosibirsk,50701000001.0,55.071,82.903,1,0
novosibirsk,50701000001.0,55.071,82.924,26,0
novosibirsk,50701000001.0,55.071,82.969,11,0
novosibirsk,50701000001.0,55.071,83.04,1,0
novosibirsk,50701000001.0,55.071,83.041,1,0
novosibirsk,50701000001.0,55.072,82.891,1,0
novosibirsk,50701000001.0,55.072,83.039,1,0
novosibirsk,50701000001.0,55.072,83.048,1,0
novosibirsk,50701000001.0,55.073,82.965,6,0
novosibirsk,50701000001.0,55.073,83.004,1,0
novosibirsk,50701000001.0,55.074,82.901,6,0
novosibirsk,50701000001.0,55.074,82.935,4,0
novosibirsk,50701000001.0,55.074,82.956,1,0
novosibirsk,50701000001.0,55.074,83.007,1,0
novosibirsk,50701000001.0,55.075,82.888,2,0
novosibirsk,50701000001.0,55.075,82.908,7,0
novosibirsk,50701000001.0,55.075,82.95,1,0
novosibirsk,50701000001.0,55.076,82.9,1,0
novosibirsk,50701000001.0,55.076,82.938,1,0
novosibirsk,50701000001.0,55.076,82.974,5,0
novosibirsk,50701000001.0,55.076,82.981,15,0
novosibirsk,50701000001.0,55.077,82.952,3,0
novosibirsk,50701000001.0,55.078,82.886,2,0
novosibirsk,50701000001.0,55.078,82.918,2,0
novosibirsk,50701000001.0,55.079,82.922,3,0
novosibirsk,50701000001.0,55.079,82.925,26,0
novosibirsk,50701000001.0,55.08,82.961,55,0
novosibirsk,50701000001.0,55.081,82.89,2,0
novosibirsk,50701000001.0,55.082,82.887,1,0
novosibirsk,50701000001.0,55.082,82.923,1,0
novosibirsk,50701000001.0,55.082,82.964,2,0
novosibirsk,50701000001.0,55.082,82.977,27,0
novosibirsk,50701000001.0,55.085,82.869,1,0
novosibirsk,50701000001.0,55.088,82.932,1,0
novosibirsk,50701000001.0,55.089,82.887,2,0
novosibirsk,50701000001.0,55.089,82.937,3,0
novosibirsk,50701000001.0,55.094,82.931,1,0
novosibirsk,50701000001.0,55.094,82.955,18,0
novosibirsk,50701000001.0,55.095,82.933,1,0
novosibirsk,50701000001.0,55.096,82.896,1,0
novosibirsk,50701000001.0,55.097,82.932,1,0
novosibirsk,50701000001.0,55.098,82.831,1,0
novosibirsk,50701000001.0,55.098,82.966,8,0
novosibirsk,50701000001.0,55.099,82.931,1,0
novosibirsk,50701000001.0,55.099,82.957,2,0
novosibirsk,50701000001.0,55.101,82.939,8,0
novosibirsk,50701000001.0,55.101,82.97,7,0
novosibirsk,50701000001.0,55.101,82.971,1,0
novosibirsk,50701000001.0,55.104,82.911,1,0
novosibirsk,50701000001.0,55.104,82.936,4,0
novosibirsk,50701000001.0,55.104,82.955,12,0
novosibirsk,50701000001.0,55.104,82.978,14,0
novosibirsk,50701000001.0,55.105,82.952,13,0
novosibirsk,50701000001.0,55.106,82.903,2,0
novosibirsk,50701000001.0,55.106,82.926,146,0
novosibirsk,50701000001.0,55.108,82.957,1,0
novosibirsk,50701000001.0,55.109,82.964,7,0
novosibirsk,50701000001.0,55.109,82.986,44,0
novosibirsk,50701000001.0,55.11,82.954,2,0
novosibirsk,50701000001.0,55.111,82.899,1,0
novosibirsk,50701000001.0,55.111,82.951,4,0
novosibirsk,50701000001.0,55.111,82.979,5,0
novosibirsk,50701000001.0,55.112,82.946,1,0
novosibirsk,50701000001.0,55.112,82.968,3,0
novosibirsk,50701000001.0,55.113,82.906,1,0
novosibirsk,50701000001.0,55.113,82.942,9,0
novosibirsk,50701000001.0,55.118,82.907,1,0
novosibirsk,50701000001.0,55.12,82.908,1,0
novosibirsk,50701000001.0,55.12,82.926,1,0
novosibirsk,50701000001.0,55.122,82.896,1,0
novosibirsk,50701000001.0,55.122,82.9,5,0
novosibirsk,50701000001.0,55.128,82.894,10,0
novosibirsk,50701000001.0,55.13,82.892,1,0
novosibirsk,50701000001.0,55.144,83.755,6,0
novosibirsk,50701000001.0,55.159,82.962,5,0
novosibirsk,50701000001.0,55.161,82.972,2,0
novosibirsk,50701000001.0,55.162,83.113,1,0
novosibirsk,50701000001.0,55.163,82.959,2,0
novosibirsk,50701000001.0,55.163,82.966,1,0
novosibirsk,50701000001.0,55.163,82.977,1,0
novosibirsk,50701000001.0,55.165,82.968,1,0
novosibirsk,50701000001.0,55.165,82.985,1,0
novosibirsk,50701000001.0,55.169,82.969,1,0
novosibirsk,50701000001.0,55.175,82.96,1,0
novosibirsk,50701000001.0,55.216,76.007,1,0
novosibirsk,50701000001.0,55.223,75.945,1,0
novosibirsk,50701000001.0,55.253,84.409,1,0
novosibirsk,50701000001.0,55.277,82.654,24,0
novosibirsk,50701000001.0,55.277,84.482,1,0
novosibirsk,50701000001.0,55.297,82.73,1,0
novosibirsk,50701000001.0,55.3,82.739,1,0
novosibirsk,50701000001.0,55.34,82.778,1,0
novosibirsk,50701000001.0,55.353,84.469,1,0
novosibirsk,50701000001.0,55.449,78.406,30,0
novosibirsk,50701000001.0,55.455,78.291,2,0
novosibirsk,50701000001.0,55.518,84.594,1,0
novosibirsk,50701000001.0,55.682,83.197,4,0
novosibirsk,50701000001.0,55.683,84.396,1,0
novosibirsk,50708000001.0,54.726,83.065,1,0
novosibirsk,50708000001.0,54.732,83.108,1,0
novosibirsk,50708000001.0,54.733,83.063,1,0
novosibirsk,50708000001.0,54.735,83.075,2,0
novosibirsk,50708000001.0,54.735,83.177,1,0
novosibirsk,50708000001.0,54.736,83.067,1,0
novosibirsk,50708000001.0,54.739,83.062,2,0
novosibirsk,50708000001.0,54.74,83.043,9,0
novosibirsk,50708000001.0,54.742,83.083,1,0
novosibirsk,50708000001.0,54.747,83.047,2,0
novosibirsk,50708000001.0,54.748,83.067,2,0
novosibirsk,50708000001.0,54.748,83.102,4,0
novosibirsk,50708000001.0,54.748,83.111,2,0
novosibirsk,50708000001.0,54.749,83.055,2,0
novosibirsk,50708000001.0,54.749,83.137,3,0
novosibirsk,50708000001.0,54.75,83.109,2,0
novosibirsk,50708000001.0,54.75,83.116,1,0
novosibirsk,50708000001.0,54.752,83.128,1,0
novosibirsk,50708000001.0,54.755,83.11,1,0
novosibirsk,50708000001.0,54.755,83.124,1,0
novosibirsk,50708000001.0,54.756,83.057,2,0
novosibirsk,50708000001.0,54.756,83.104,7,0
novosibirsk,50708000001.0,54.756,83.119,1,0
novosibirsk,50708000001.0,54.758,83.091,1,0
novosibirsk,50708000001.0,54.758,83.107,19,0
novosibirsk,50708000001.0,54.759,83.073,3,0
novosibirsk,50708000001.0,54.759,83.092,3,0
novosibirsk,50708000001.0,54.759,83.101,1,0
novosibirsk,50708000001.0,54.76,83.106,14,0
novosibirsk,50708000001.0,54.763,83.097,1,0
novosibirsk,50708000001.0,54.763,83.103,8,0
novosibirsk,50708000001.0,54.763,83.112,3,0
novosibirsk,50708000001.0,54.765,83.082,6,0
novosibirsk,50708000001.0,54.766,83.097,1,0
novosibirsk,50708000001.0,54.766,83.098,1,0
novosibirsk,50708000001.0,54.767,83.092,1,0
novosibirsk,50708000001.0,54.768,83.079,2,0
novosibirsk,50708000001.0,54.771,83.102,4,0
novosibirsk,50708000001.0,54.772,83.094,1,0
novosibirsk,50708000001.0,54.773,83.067,1,0
novosibirsk,50708000001.0,54.789,83.04,5,0
novosibirsk,50708000001.0,54.792,83.041,2,0
novosibirsk,50708000001.0,54.806,83.09,1,0
novosibirsk,50712000001.0,54.576,83.326,1,0
novosibirsk,50712000001.0,54.585,83.323,1,0
novosibirsk,50712000001.0,54.599,83.313,2,0
novosibirsk,50712000001.0,54.62,83.295,2,0
novosibirsk,50712000001.0,54.621,83.301,1,0
novosibirsk,50712000001.0,54.621,83.303,2,0
novosibirsk,50712000001.0,54.626,83.289,2,0
novosibirsk,50712000001.0,54.631,83.296,1,0
novosibirsk,50712000001.0,54.632,83.308,1,0
novosibirsk,50712000001.0,54.633,83.313,2,0
novosibirsk,50712000001.0,54.634,83.299,1,0
novosibirsk,50712000001.0,54.635,83.309,8,0
novosibirsk,50712000001.0,54.639,83.313,1,0
novosibirsk,50712000001.0,54.64,83.304,4,0
novosibirsk,50712000001.0,54.641,83.312,2,0
novosibirsk,50712000001.0,54.643,83.304,17,0
novosibirsk,50712000001.0,54.643,83.315,1,0
novosibirsk,50712000001.0,54.652,83.29,1,0
novosibirsk,50712000001.0,54.654,83.304,1,0
novosibirsk,50712000001.0,54.662,83.269,1,0
novosibirsk,50717000001.0,54.966,82.838,1,0
novosibirsk,50717000001.0,54.985,82.677,1,0
novosibirsk,50717000001.0,54.986,82.718,1,0
novosibirsk,50717000001.0,54.988,82.707,2,0
novosibirsk,50717000001.0,54.988,82.718,1,0
novosibirsk,50717000001.0,54.989,82.679,4,0
novosibirsk,50717000001.0,54.991,82.7,1,0
novosibirsk,50717000001.0,54.995,82.693,3,0
novosibirsk,50717000001.0,54.996,82.688,3,0
novosibirsk,50717000001.0,54.996,82.707,1,0
novosibirsk,50717000001.0,54.997,82.691,3,0
novosibirsk,50717000001.0,54.997,82.72,1,0
novosibirsk,50717000001.0,55.0,82.708,1,0
novosibirsk,50717000001.0,55.003,82.701,3,0
novosibirsk,50717000001.0,55.004,82.71,1,0
novosibirsk,50740000051.0,54.929,83.187,1,0
novosibirsk,50740000051.0,54.935,83.188,7,0
novosibirsk,50740000051.0,54.936,83.192,2,0
novosibirsk,50740000051.0,54.937,83.187,16,0
novosibirsk,50740000051.0,54.937,83.19,1,0
novosibirsk,50740000051.0,54.938,83.197,4,0
novosibirsk,50740000051.0,54.942,83.184,8,0
omsk,52601403101.0,54.706,73.034,1,0
omsk,52601403116.0,54.689,72.993,1,0
omsk,52601409101.0,54.796,73.075,1,0
omsk,52601409101.0,55.493,73.659,1,0
omsk,52601435106.0,54.9,73.075,1,0
omsk,52603151051.0,56.095,74.635,1,0
omsk,52603151051.0,56.098,74.628,1,0
omsk,52603151051.0,56.101,74.619,1,0
omsk,52603407101.0,56.017,74.567,1,0
omsk,52603428111.0,56.369,74.329,1,0
omsk,52609151051.0,55.37,74.374,2,0
omsk,52609402101.0,55.532,74.069,1,0
omsk,52609426101.0,55.457,74.232,1,0
omsk,52609431101.0,55.422,73.924,1,0
omsk,52615101001.0,54.889,71.272,1,0
omsk,52615101001.0,54.903,71.245,1,0
omsk,52615101001.0,54.905,71.26,1,0
omsk,52615101001.0,54.91,71.259,1,0
omsk,52615101001.0,54.913,71.289,1,0
omsk,52615101001.0,54.914,71.268,1,0
omsk,52615101001.0,54.916,71.28,1,0
omsk,52615101001.0,54.918,71.263,1,0
omsk,52615101001.0,54.92,71.246,1,0
omsk,52615101001.0,54.929,71.251,1,0
omsk,52618101001.0,55.037,74.595,1,0
omsk,52618101001.0,55.04,74.563,1,0
omsk,52618101001.0,55.051,74.571,1,0
omsk,52618101001.0,55.051,74.588,1,0
omsk,52618101001.0,55.055,74.575,1,0
omsk,52618101001.0,55.057,74.586,1,0
omsk,52618101001.0,55.066,74.57,1,0
omsk,52618407101.0,55.088,74.622,1,0
omsk,52618410101.0,55.132,75.222,1,0
omsk,52618416101.0,55.042,74.453,1,0
omsk,52618416126.0,55.073,74.634,1,0
omsk,52621407101.0,56.464,73.593,1,0
omsk,52621407101.0,56.471,73.626,1,0
omsk,52623151051.0,55.0,74.081,1,0
omsk,52623151051.0,55.003,74.087,1,0
omsk,52623151051.0,55.008,74.108,1,0
omsk,52623151051.0,55.011,74.091,1,0
omsk,52623422101.0,55.048,73.873,1,0
omsk,52626151051.0,55.998,71.516,1,0
omsk,52626151051.0,56.006,71.523,1,0
omsk,52626151051.0,56.011,71.533,1,0
omsk,52626410101.0,55.861,71.784,1,0
omsk,52629151051.0,55.151,72.701,2,0
omsk,52629151051.0,55.244,72.955,1,0
omsk,52629157051.0,55.227,72.925,1,0
omsk,52629157051.0,55.241,72.924,1,0
omsk,52629419101.0,55.215,72.952,1,0
omsk,52629428101.0,55.214,72.351,1,0
omsk,52629443101.0,55.126,72.504,1,0
omsk,52630151051.0,54.954,72.642,2,0
omsk,52630151051.0,54.962,72.643,1,0
omsk,52630151051.0,54.964,72.651,2,0
omsk,52632151051.0,54.945,71.949,1,0
omsk,52632151051.0,54.958,71.907,2,0
omsk,52632404101.0,54.92,71.83,1,0
omsk,52632413101.0,54.666,71.929,1,0
omsk,52634151051.0,56.37,75.23,1,0
omsk,52634151051.0,56.37,75.25,1,0
omsk,52634404121.0,56.443,74.904,1,0
omsk,52634413101.0,56.589,75.918,1,0
omsk,52636101001.0,55.564,71.357,1,0
omsk,52636101001.0,55.567,71.349,1,0
omsk,52636404111.0,55.766,71.045,1,0
omsk,52636429101.0,55.742,71.413,1,0
omsk,52639407101.0,55.427,74.94,2,0
omsk,52639407101.0,55.433,74.933,1,0
omsk,52641404111.0,53.941,74.945,1,0
omsk,52642413101.0,54.212,72.952,1,0
omsk,52642413101.0,54.22,72.963,1,0
omsk,52643151051.0,54.837,75.073,1,0
omsk,52643410101.0,54.629,75.437,1,0
omsk,52644153051.0,55.247,73.049,2,0
omsk,52644402101.0,55.042,73.61,1,0
omsk,52644402101.0,55.044,73.624,1,0
omsk,52644404106.0,54.668,73.791,1,0
omsk,52644407101.0,55.033,73.731,1,0
omsk,52644407101.0,55.035,73.726,2,0
omsk,52644407106.0,54.953,73.655,3,0
omsk,52644407121.0,55.012,73.525,1,0
omsk,52644407121.0,55.014,73.545,1,0
omsk,52644407126.0,55.03,73.816,1,0
omsk,52644407151.0,54.967,73.667,1,0
omsk,52644413101.0,55.016,73.143,1,0
omsk,52644413101.0,55.02,73.135,1,0
omsk,52644413101.0,55.021,73.155,1,0
omsk,52644413101.0,55.022,73.133,1,0
omsk,52644413101.0,55.025,73.13,1,0
omsk,52644413101.0,55.025,73.15,1,0
omsk,52644413101.0,55.031,73.129,1,0
omsk,52644413106.0,55.034,73.149,1,0
omsk,52644413106.0,55.04,73.147,1,0
omsk,52644416101.0,54.81,73.586,1,0
omsk,52644416101.0,54.816,73.587,1,0
omsk,52644416106.0,54.808,73.557,1,0
omsk,52644419101.0,54.854,73.751,1,0
omsk,52644419116.0,54.923,73.651,1,0
omsk,52644421101.0,55.15,73.227,1,0
omsk,52644421106.0,55.166,73.194,1,0
omsk,52644422101.0,54.599,74.002,1,0
omsk,52644422101.0,54.605,73.992,1,0
omsk,52644422101.0,54.605,74.0,1,0
omsk,52644422101.0,54.607,73.985,1,0
omsk,52644425101.0,55.326,73.095,2,0
omsk,52644425106.0,55.379,73.236,1,0
omsk,52644428101.0,54.941,73.019,1,0
omsk,52644428101.0,54.948,73.029,2,0
omsk,52644428101.0,54.949,73.035,2,0
omsk,52644428101.0,54.949,73.037,1,0
omsk,52644428101.0,54.95,73.028,2,0
omsk,52644428116.0,54.96,73.047,1,0
omsk,52644428121.0,54.952,73.179,1,0
omsk,52644428121.0,54.958,73.183,1,0
omsk,52644428121.0,54.958,73.186,1,0
omsk,52644428121.0,54.96,73.181,1,0
omsk,52644428121.0,54.961,73.194,1,0
omsk,52644429101.0,54.925,73.231,1,0
omsk,52644429101.0,54.927,73.248,1,0
omsk,52644429101.0,54.928,73.225,1,0
omsk,52644429101.0,54.928,73.229,2,0
omsk,52644429101.0,54.932,73.221,1,0
omsk,52644429101.0,54.935,73.237,1,0
omsk,52644429106.0,54.934,73.204,2,0
omsk,52644429111.0,54.921,73.178,1,0
omsk,52644430101.0,54.919,73.547,1,0
omsk,52644431101.0,55.179,73.238,1,0
omsk,52644431101.0,55.194,73.257,1,0
omsk,52644431101.0,55.202,73.262,22,0
omsk,52644433101.0,54.832,73.309,1,0
omsk,52644433101.0,54.835,73.31,2,0
omsk,52644433101.0,54.842,73.3,1,0
omsk,52644433101.0,54.852,73.289,1,0
omsk,52644434111.0,55.263,73.18,1,0
omsk,52644435101.0,55.3,73.678,1,0
omsk,52644435111.0,55.143,73.37,1,0
omsk,52644437101.0,55.254,73.535,1,0
omsk,52644437101.0,55.26,73.547,1,0
omsk,52644437121.0,55.394,73.701,1,0
omsk,52644440101.0,55.384,73.435,1,0
omsk,52644443101.0,55.091,73.472,2,0
omsk,52644443101.0,55.094,73.472,1,0
omsk,52644443111.0,55.142,73.547,1,0
omsk,52644444101.0,55.018,73.568,1,0
omsk,52644444101.0,55.02,73.581,1,0
omsk,52644449101.0,54.859,73.299,1,0
omsk,52644449101.0,54.873,73.293,1,0
omsk,52644449101.0,54.874,73.295,1,0
omsk,52644449101.0,54.874,73.297,1,0
omsk,52644449101.0,54.88,73.306,1,0
omsk,52644449101.0,54.882,73.307,1,0
omsk,52644449101.0,54.886,73.297,2,0
omsk,52644449101.0,54.887,73.294,3,0
omsk,52644449101.0,54.887,73.298,4,0
omsk,52644449106.0,54.894,73.227,1,0
omsk,52644452101.0,54.719,73.684,1,0
omsk,52644455101.0,54.759,73.602,1,0
omsk,52644455101.0,54.764,73.604,1,0
omsk,52644455101.0,54.778,73.603,1,0
omsk,52646151051.0,54.194,73.563,1,0
omsk,52646151051.0,54.199,73.556,1,0
omsk,52646151051.0,54.207,73.549,1,0
omsk,52646419101.0,54.022,73.402,1,0
omsk,52648151051.0,54.358,71.756,1,0
omsk,52648151051.0,54.364,71.761,1,0
omsk,52650402101.0,53.946,73.75,1,0
omsk,52650413101.0,53.849,73.979,1,0
omsk,52651151051.0,55.607,73.513,2,0
omsk,52651151051.0,55.608,73.503,1,0
omsk,52651404101.0,55.632,73.101,1,0
omsk,52651407101.0,55.447,73.247,1,0
omsk,52653151051.0,54.581,73.658,1,0
omsk,52653151051.0,54.584,73.638,3,0
omsk,52653151051.0,54.586,73.614,1,0
omsk,52653151051.0,54.588,73.637,1,0
omsk,52653151106.0,54.569,73.704,1,0
omsk,52653407101.0,54.51,73.733,1,0
omsk,52653410101.0,54.432,73.581,1,0
omsk,52653413101.0,54.459,73.294,1,0
omsk,52653428101.0,54.689,73.621,1,0
omsk,52654101001.0,56.878,74.408,1,0
omsk,52654101001.0,56.893,74.384,1,0
omsk,52654101001.0,56.897,74.386,1,0
omsk,52654101001.0,56.901,74.376,2,0
omsk,52654101001.0,56.904,74.341,1,0
omsk,52654446101.0,57.113,74.169,1,0
omsk,52655151051.0,57.508,72.394,1,0
omsk,52655151051.0,57.514,72.399,2,0
omsk,52656101001.0,55.87,72.201,2,0
omsk,52656404101.0,56.054,72.668,1,0
omsk,52656406101.0,55.696,72.019,1,0
omsk,52657432101.0,57.694,71.171,1,0
omsk,52658151051.0,54.163,74.813,1,0
omsk,52658151051.0,54.165,74.8,1,0
omsk,52658419101.0,54.185,75.54,1,0
omsk,52659151051.0,54.624,72.395,1,0
omsk,52659416101.0,55.33,73.089,1,0
omsk,52659419101.0,54.466,72.516,1,0
omsk,52701000001.0,54.633,73.021,1,0
omsk,52701000001.0,54.885,73.315,1,0
omsk,52701000001.0,54.89,73.483,2,0
omsk,52701000001.0,54.893,73.47,2,0
omsk,52701000001.0,54.894,73.416,2,0
omsk,52701000001.0,54.896,71.266,23,0
omsk,52701000001.0,54.897,73.308,1,0
omsk,52701000001.0,54.903,73.474,5,0
omsk,52701000001.0,54.904,73.361,1,0
omsk,52701000001.0,54.907,73.385,2,0
omsk,52701000001.0,54.908,73.444,8,0
omsk,52701000001.0,54.908,73.457,2,0
omsk,52701000001.0,54.909,73.3,2,0
omsk,52701000001.0,54.909,73.377,1,0
omsk,52701000001.0,54.909,73.448,3,0
omsk,52701000001.0,54.91,73.305,2,0
omsk,52701000001.0,54.91,73.471,2,0
omsk,52701000001.0,54.911,73.384,1,0
omsk,52701000001.0,54.912,73.31,1,0
omsk,52701000001.0,54.912,73.44,2,0
omsk,52701000001.0,54.912,73.46,2,0
omsk,52701000001.0,54.912,73.463,1,0
omsk,52701000001.0,54.913,73.318,1,0
omsk,52701000001.0,54.913,73.37,1,0
omsk,52701000001.0,54.913,73.44,1,0
omsk,52701000001.0,54.915,73.313,1,0
omsk,52701000001.0,54.915,73.376,1,0
omsk,52701000001.0,54.915,73.44,1,0
omsk,52701000001.0,54.915,73.487,1,0
omsk,52701000001.0,54.916,73.382,1,0
omsk,52701000001.0,54.917,73.365,1,0
omsk,52701000001.0,54.917,73.392,1,0
omsk,52701000001.0,54.917,73.454,1,0
omsk,52701000001.0,54.918,73.44,2,0
omsk,52701000001.0,54.919,73.32,3,0
omsk,52701000001.0,54.919,73.426,2,0
omsk,52701000001.0,54.92,73.304,1,0
omsk,52701000001.0,54.92,73.373,1,0
omsk,52701000001.0,54.92,73.416,1,0
omsk,52701000001.0,54.92,73.429,1,0
omsk,52701000001.0,54.921,73.374,1,0
omsk,52701000001.0,54.922,73.423,3,0
omsk,52701000001.0,54.922,73.451,1,0
omsk,52701000001.0,54.922,73.487,2,0
omsk,52701000001.0,54.923,73.313,1,0
omsk,52701000001.0,54.923,73.409,2,0
omsk,52701000001.0,54.923,73.483,1,0
omsk,52701000001.0,54.924,73.371,3,0
omsk,52701000001.0,54.924,73.372,1,0
omsk,52701000001.0,54.925,73.459,1,0
omsk,52701000001.0,54.925,73.47,1,0
omsk,52701000001.0,54.925,73.473,4,0
omsk,52701000001.0,54.926,73.367,1,0
omsk,52701000001.0,54.926,73.466,1,0
omsk,52701000001.0,54.926,73.478,1,0
omsk,52701000001.0,54.927,73.327,27,0
omsk,52701000001.0,54.927,73.332,3,0
omsk,52701000001.0,54.927,73.358,2,0
omsk,52701000001.0,54.927,73.412,1,0
omsk,52701000001.0,54.927,73.415,1,0
omsk,52701000001.0,54.927,73.461,2,0
omsk,52701000001.0,54.928,73.319,1,0
omsk,52701000001.0,54.928,73.443,2,0
omsk,52701000001.0,54.929,71.268,1,0
omsk,52701000001.0,54.929,73.421,4,0
omsk,52701000001.0,54.929,73.422,1,0
omsk,52701000001.0,54.93,73.485,1,0
omsk,52701000001.0,54.931,71.275,15,0
omsk,52701000001.0,54.931,73.37,1,0
omsk,52701000001.0,54.931,73.418,1,0
omsk,52701000001.0,54.932,73.277,1,0
omsk,52701000001.0,54.932,73.31,1,0
omsk,52701000001.0,54.932,73.322,53,0
omsk,52701000001.0,54.932,73.333,1,0
